uid,domainID,siteID,plotID,namedLocation,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedBy,remarks,genomicsDataQF,publicationDate,release
263786de-dcc0-4a4f-99bf-ed2aacca6a58,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2016-08-11T17:43Z,,NEON.DOC.014048vF,SERC_003-M-35-24-20160811,SERC_003-M-20160811-COMP,,OK,tspindler@field-ops.org,,,20211222T010127Z,RELEASE-2022
ae3ebbba-c494-41ff-8b9f-4ec75e6671b2,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2016-08-12T13:37Z,,NEON.DOC.014048vF,SERC_002-O-1.5-20.5-20160812|SERC_002-O-8.5-10.5-20160812|SERC_002-O-30.5-22.5-20160812,SERC_002-O-20160812-COMP,,OK,tspindler@field-ops.org,,,20211222T010127Z,RELEASE-2022
982248cb-12af-4bd1-a169-e06baf7844d7,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2017-07-10T17:40Z,,NEON.DOC.014048vJ,SERC_007-M-4-23-20170710|SERC_007-M-33-37-20170710|SERC_007-M-29-0.5-20170710,SERC_007-M-20170710-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
9f53da1d-8760-4406-99d4-c84026978ec4,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2017-07-10T19:17Z,,NEON.DOC.014048vJ,SERC_001-M-31-0.5-20170710|SERC_001-M-23-32.5-20170710|SERC_001-M-5.5-19-20170710,SERC_001-M-20170710-COMP,,OK,jward@battelleecology.org,,,20211222T020258Z,RELEASE-2022
c46713d5-0b70-45e8-838a-0f21bab48e00,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2017-07-10T21:20Z,,NEON.DOC.014048vJ,SERC_004-M-37-21.5-20170710|SERC_004-M-0-32-20170710|SERC_004-M-32-19.5-20170710,SERC_004-M-20170710-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
f623d1b6-6fe7-4c6f-90aa-cb3b7c8b21c2,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2017-07-11T12:51Z,,NEON.DOC.014048vJ,SERC_045-M-21-39.5-20170711|SERC_045-M-15.5-5.5-20170711|SERC_045-M-31.5-8-20170711,SERC_045-M-20170711-COMP,,OK,jward@battelleecology.org,,,20211222T020258Z,RELEASE-2022
5eec7b27-e9c1-4dcc-8426-76050d3e4e37,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2017-07-11T14:43Z,,NEON.DOC.014048vJ,SERC_049-M-33-3.5-20170711|SERC_049-M-33-25-20170711|SERC_049-M-16.5-0-20170711,SERC_049-M-20170711-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
eba70f92-1e8c-42d0-a5cc-86b2b94126b0,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2017-07-11T15:59Z,,NEON.DOC.014048vJ,SERC_047-M-33.5-28-20170711|SERC_047-M-3-26.5-20170711|SERC_047-M-33-17-20170711,SERC_047-M-20170711-COMP,,OK,jward@battelleecology.org,,,20211222T020258Z,RELEASE-2022
7d3d80df-cde8-4b06-844c-ba4186f1fc5e,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2017-07-11T18:32Z,,NEON.DOC.014048vJ,SERC_044-M-20-9-20170711|SERC_044-M-28.5-31.5-20170711|SERC_044-M-13-0-20170711,SERC_044-M-20170711-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
8edac07c-3482-47a0-b1a0-df6cc35e009e,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2017-07-11T20:17Z,,NEON.DOC.014048vJ,SERC_005-M-35-31.5-20170711|SERC_005-M-22-0.5-20170711|SERC_005-M-7.5-20.5-20170711,SERC_005-M-20170711-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
884b4ff0-c473-4375-af18-5d3bceb2cdc2,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2017-07-11T21:55Z,,NEON.DOC.014048vJ,SERC_003-M-7-18.5-20170711|SERC_003-M-28.5-2.5-20170711|SERC_003-M-36-38.5-20170711,SERC_003-M-20170711-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
0e6f7cb6-f2d6-4900-9c40-a4eb69399819,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2017-07-12T12:39Z,,NEON.DOC.014048vJ,SERC_002-M-6-31-20170712|SERC_002-M-34-2-20170712|SERC_002-M-32-20-20170712,SERC_002-M-20170712-COMP,,OK,dsoteropoulos@neoninc.org,,,20211222T020258Z,RELEASE-2022
4c2060f5-7d9f-4e61-ac8e-9a64dad9f560,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2021-07-06T16:43Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_005-M-32.5-0-20210706|SERC_005-M-7-2-20210706|SERC_005-M-33.5-32-20210706,SERC_005-M-20210706-COMP,B00000052733,OK,0000-0001-5623-6512,,,20220503T180152Z,PROVISIONAL
48d5e188-8beb-4411-a554-a3731445e42d,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2021-07-06T16:15Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_047-M-17.5-30-20210706|SERC_047-M-31-19.5-20210706|SERC_047-M-26.5-35-20210706,SERC_047-M-20210706-COMP,B00000052729,OK,0000-0001-7914-5891,,,20220503T180152Z,PROVISIONAL
59927981-8e0c-4f8d-bebc-69a11d88597f,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2021-07-06T15:50Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_001-M-25-9-20210706,SERC_001-M-20210706-COMP,B00000052704,OK,0000-0001-7914-5891,,,20220503T180152Z,PROVISIONAL
560ce376-33cb-49f5-8508-01579dc608ed,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2021-07-06T18:17Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_049-M-31.5-21-20210706|SERC_049-M-3-29.5-20210706|SERC_049-M-20-3-20210706,SERC_049-M-20210706-COMP,B00000052737,OK,0000-0001-7914-5891,,,20220503T180152Z,PROVISIONAL
a1c8168c-f0fc-4756-97c9-394a062a2719,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2021-07-06T18:45Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_003-M-35.5-1-20210706|SERC_003-M-6.5-35.5-20210706|SERC_003-M-16-4.5-20210706,SERC_003-M-20210706-COMP,B00000052715,OK,0000-0001-5623-6512,,,20220503T180152Z,PROVISIONAL
1f5bd89e-62cb-463d-82b5-e16102ab2ca5,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2021-07-06T18:29Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_007-M-7.5-6.5-20210706|SERC_007-M-4-36-20210706|SERC_007-M-34-19.5-20210706,SERC_007-M-20210706-COMP,B00000052706,OK,0000-0001-7914-5891,,,20220503T180152Z,PROVISIONAL
d72b0b2d-ddec-4616-a0a1-3e53172d8f15,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2021-07-07T13:53Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_004-M-5-21-20210707|SERC_004-M-22.5-31-20210707|SERC_004-M-8.5-13-20210707,SERC_004-M-20210707-COMP,B00000052724,OK,0000-0001-5623-6512,,,20220503T180152Z,PROVISIONAL
ef2ea256-a034-4352-977e-3b00d2e3ff63,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2021-07-07T13:58Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_002-M-39-16-20210707|SERC_002-M-4-6.5-20210707|SERC_002-M-23.5-38.5-20210707,SERC_002-M-20210707-COMP,B00000052707,OK,0000-0001-9356-3117,,,20220503T180152Z,PROVISIONAL
5d8c3839-5418-4b2e-a797-accd6affec25,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2021-07-07T16:06Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_044-M-7-14-20210707|SERC_044-M-29.5-1.5-20210707|SERC_044-M-10.5-31-20210707,SERC_044-M-20210707-COMP,B00000052717,OK,0000-0001-8122-5196,,,20220503T180152Z,PROVISIONAL
f8cc2c7a-d3ae-4166-ab9d-a2590b2e3208,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2021-07-07T16:24Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_045-M-3-26-20210707|SERC_045-M-0-0.5-20210707|SERC_045-M-28-2-20210707,SERC_045-M-20210707-COMP,B00000052725,OK,0000-0001-5623-6512,,,20220503T180152Z,PROVISIONAL
77836c86-3a63-4038-820c-5f8566e4f911,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2013-07-31T13:05Z,,NEON.DOC.014048vB,DSNY_016-M-38-5-20130731|DSNY_016-M-22-37-20130731|DSNY_016-M-22-33-20130731,DSNY_016-M-20130731-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20211220T231427Z,RELEASE-2022
d0e23595-b2f7-4a7a-9aa7-5107c547c038,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2013-07-31T14:09Z,,NEON.DOC.014048vB,DSNY_009-M-22-2-20130731|DSNY_009-M-9-26-20130731|DSNY_009-M-25-38-20130731,DSNY_009-M-20130731-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20211220T231427Z,RELEASE-2022
70931eae-12c7-4d6a-9aa0-cb75403c9102,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2013-11-14T18:09Z,,NEON.DOC.014048vB,DSNY_016-M-34-37-20131114|DSNY_016-M-5-35-20131114,DSNY_016-M-20131114-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20211221T001036Z,RELEASE-2022
31fd018d-f8ff-4f09-8aa0-d18f1c75f1d7,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2013-11-14T19:46Z,,NEON.DOC.014048vB,DSNY_009-M-9-26-20131114|DSNY_009-M-9-22-20131114,DSNY_009-M-20131114-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20211221T001036Z,RELEASE-2022
6fa2306e-5aae-47f2-8377-2cb3b3cfddea,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2014-03-27T16:00Z,,NEON.DOC.014048vC,DSNY_016-M-12-3-20140327|DSNY_016-M-35-17-20140327|DSNY_016-M-35-37-20140327,DSNY_016-M-20140327-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190239Z,RELEASE-2022
40c23245-c40a-45af-b9e5-b80c515d4adc,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2014-03-27T16:00Z,,NEON.DOC.014048vC,DSNY_009-M-14-10-20140327|DSNY_009-M-22-31-20140327|DSNY_009-M-37-16-20140327,DSNY_009-M-20140327-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190239Z,RELEASE-2022
e148a519-f662-44bf-80e9-d49168363442,D03,DSNY,DSNY_021,DSNY_021.basePlot.bgc,2014-03-27T16:00Z,,NEON.DOC.014048vC,DSNY_021-M-32-16-20140327|DSNY_021-M-1-2-20140327|DSNY_021-M-32-28-20140327,DSNY_021-M-20140327-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190239Z,RELEASE-2022
bb5ad22a-c8f3-4d87-88fa-c89521e8e3f6,D03,DSNY,DSNY_025,DSNY_025.basePlot.bgc,2014-03-27T16:00Z,,NEON.DOC.014048vC,DSNY_025-M-25-7-20140327|DSNY_025-M-20-35-20140327|DSNY_025-M-4-10-20140327,DSNY_025-M-20140327-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190239Z,RELEASE-2022
bfed8f79-cc32-4eef-8545-071af4c80da8,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2014-04-09T16:00Z,,NEON.DOC.014048vC,DSNY_009-M-36-23-20140409|DSNY_009-M-33-14-20140409|DSNY_009-M-6-12-20140409,DSNY_009-M-20140409-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190637Z,RELEASE-2022
1c6d5dc5-805e-4a30-9555-47c7cc6c7d82,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2014-09-10T16:00Z,,NEON.DOC.014048vC,DSNY_016-M-0-30-20140910|DSNY_016-M-16-7-20140910|DSNY_016-M-23-38-20140910,DSNY_016-M-20140910-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190111Z,RELEASE-2022
7909a502-5ed3-432a-8c1a-9aad4b33d72a,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2014-09-10T16:00Z,,NEON.DOC.014048vC,DSNY_009-M-4-7-20140910|DSNY_009-M-15-7-20140910|DSNY_009-M-33-11-20140910,DSNY_009-M-20140910-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T190111Z,RELEASE-2022
c6ba786e-5cd5-4489-bfa2-ed3b6a753de6,D03,DSNY,DSNY_043,DSNY_043.basePlot.bgc,2016-07-12T12:28Z,,NEON.DOC.014048vG,DSNY_043-M-7.5-25.5-20160712|DSNY_043-M-21.5-31.5-20160712|DSNY_043-M-12.5-1-20160712,DSNY_043-M-20160712-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
017b16c2-cd12-45be-b79a-bd7fc2d7d0ef,D03,DSNY,DSNY_044,DSNY_044.basePlot.bgc,2016-07-12T14:09Z,,NEON.DOC.014048vG,DSNY_044-M-33-16.5-20160712|DSNY_044-M-38-35.5-20160712|DSNY_044-M-3.5-39-20160712,DSNY_044-M-20160712-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
62947dcc-5d9d-45c5-963d-0020a33febde,D03,DSNY,DSNY_041,DSNY_041.basePlot.bgc,2016-07-12T14:45Z,,NEON.DOC.014048vG,DSNY_041-M-29-30-20160712|DSNY_041-M-14.5-32.5-20160712|DSNY_041-M-6-12-20160712,DSNY_041-M-20160712-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
5549bcf7-a4e6-49aa-bc74-cb6b2dd9b5e2,D03,DSNY,DSNY_005,DSNY_005.basePlot.bgc,2016-07-12T18:24Z,,NEON.DOC.014048vG,DSNY_005-M-1.5-5-20160712|DSNY_005-M-17-30-20160712|DSNY_005-M-21.5-3-20160712,DSNY_005-M-20160712-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
be0e0919-af1b-4e16-b211-a634b4ac6056,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2016-07-13T12:25Z,,NEON.DOC.014048vG,DSNY_016-M-35-30.5-20160713|DSNY_016-M-15.5-2-20160713|DSNY_016-M-15-37.5-20160713,DSNY_016-M-20160713-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
1b41a551-c2ad-4b2f-8460-7f796cd1f8fd,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2016-07-13T14:57Z,,NEON.DOC.014048vG,DSNY_004-O-13-33.5-20160713|DSNY_004-O-16-0.5-20160713|DSNY_004-O-37-30.5-20160713,DSNY_004-O-20160713-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
d84489e9-5a9e-422f-b78a-8c14e2983b21,D03,DSNY,DSNY_001,DSNY_001.basePlot.bgc,2016-07-13T18:07Z,,NEON.DOC.014048vG,DSNY_001-M-13.5-33.5-20160713|DSNY_001-M-38-1.5-20160713|DSNY_001-M-33.5-21.5-20160713,DSNY_001-M-20160713-COMP,,OK,jhill@field-ops.org,,,20211222T031958Z,RELEASE-2022
f4830d1c-f5fd-4dec-bd05-2706c696a902,D03,DSNY,DSNY_001,DSNY_001.basePlot.bgc,2017-08-29T12:45Z,,NEON.DOC.014048vJ,DSNY_001-M-30.5-0.5-20170829|DSNY_001-M-1.5-28.5-20170829|DSNY_001-M-35.5-37.5-20170829,DSNY_001-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
aa0f1106-670a-4105-8321-fa08e572716d,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2017-08-29T14:46Z,,NEON.DOC.014048vJ,DSNY_003-M-5.5-4.5-20170829|DSNY_003-M-6-26-20170829|DSNY_003-M-33.5-29.5-20170829,DSNY_003-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
5d83a16f-fa1f-4dc9-b0be-7f94280a8919,D03,DSNY,DSNY_041,DSNY_041.basePlot.bgc,2017-08-29T15:23Z,,NEON.DOC.014048vJ,DSNY_041-M-4-7-20170829|DSNY_041-M-0.5-31-20170829|DSNY_041-M-36-36-20170829,DSNY_041-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
89f4be93-193e-4806-a9e3-af4c206feac3,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2017-08-29T16:18Z,,NEON.DOC.014048vJ,DSNY_009-M-13-32.5-20170829|DSNY_009-M-5.5-19-20170829|DSNY_009-M-22.5-38.5-20170829,DSNY_009-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
48d8c68e-484a-4934-8f91-5c408156c982,D03,DSNY,DSNY_016,DSNY_016.basePlot.bgc,2017-08-29T18:28Z,,NEON.DOC.014048vJ,DSNY_016-M-37.5-32.5-20170829|DSNY_016-M-19-5.5-20170829|DSNY_016-M-9-32-20170829,DSNY_016-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
64ff1b7b-4b17-4588-8029-5bea8cd9cf8c,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2017-08-29T18:33Z,,NEON.DOC.014048vJ,DSNY_004-M-16.5-5.5-20170829,DSNY_004-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
19c4c014-bc02-4d37-a182-456e0aed6070,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2017-08-29T19:04Z,,NEON.DOC.014048vJ,DSNY_004-O-38-36-20170829|DSNY_004-O-18-30-20170829,DSNY_004-O-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
01210d6e-07ee-477d-a71e-d3ca18c42603,D03,DSNY,DSNY_005,DSNY_005.basePlot.bgc,2017-08-29T20:15Z,,NEON.DOC.014048vJ,DSNY_005-M-17-37.5-20170829|DSNY_005-M-7-6.5-20170829|DSNY_005-M-22.5-5-20170829,DSNY_005-M-20170829-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
a6409eaf-c0ba-4810-b218-28faa7111c0c,D03,DSNY,DSNY_043,DSNY_043.basePlot.bgc,2017-08-30T12:41Z,,NEON.DOC.014048vJ,DSNY_043-O-16.5-2.5-20170830,DSNY_043-O-20170830-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
ca63a410-3709-4a8e-bfff-48ee54dd79ad,D03,DSNY,DSNY_043,DSNY_043.basePlot.bgc,2017-08-30T13:04Z,,NEON.DOC.014048vJ,DSNY_043-M-31.5-31-20170830|DSNY_043-M-0.5-37-20170830,DSNY_043-M-20170830-COMP,,OK,kross@BattelleEcology.org,,,20211221T213043Z,RELEASE-2022
4d355b7f-95fc-48bd-8b84-f7d2a6af6b56,D03,DSNY,DSNY_005,DSNY_005.basePlot.bgc,2018-08-20T19:04Z,,NEON.DOC.014048vK,DSNY_005-M-38.5-23-20180820|DSNY_005-M-0.5-16.5-20180820|DSNY_005-M-37-14-20180820,DSNY_005-M-20180820-COMP,B00000023062,OK,Avazquez@battelleecology.org,,,20211221T200023Z,RELEASE-2022
1f2369b1-e328-45ff-a6d8-c5067af1dd9c,D03,DSNY,DSNY_044,DSNY_044.basePlot.bgc,2018-08-20T19:49Z,,NEON.DOC.014048vK,DSNY_044-M-8-11.5-20180820|DSNY_044-M-0.5-24.5-20180820|DSNY_044-M-34.5-9.5-20180820,DSNY_044-M-20180820-COMP,B00000023089,OK,Avazquez@battelleecology.org,,,20211221T200023Z,RELEASE-2022
927c1637-cb74-4a13-8499-fe8f36b198bc,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2018-08-20T21:36Z,,NEON.DOC.014048vK,DSNY_004-M-11-1.5-20180820|DSNY_004-M-38-6-20180820|DSNY_004-M-9.5-25-20180820,DSNY_004-M-20180820-COMP,B00000023066,OK,Avazquez@battelleecology.org,,,20211221T200023Z,RELEASE-2022
48b764b2-aabf-439d-b0e8-a10dfab2c1f3,D03,DSNY,DSNY_041,DSNY_041.basePlot.bgc,2018-08-20T21:48Z,,NEON.DOC.014048vK,DSNY_041-M-18.5-0-20180820|DSNY_041-M-25-9.5-20180820|DSNY_041-M-35.5-30-20180820,DSNY_041-M-20180820-COMP,B00000023070,OK,Avazquez@battelleecology.org,,,20211221T200023Z,RELEASE-2022
939df6da-f9af-4c70-b2b1-c5317f38032d,D03,DSNY,DSNY_042,DSNY_042.basePlot.bgc,2018-08-22T23:57Z,,NEON.DOC.014048vK,DSNY_042-M-31.5-3.5-20180820|DSNY_042-M-18-3-20180822|DSNY_042-M-6.5-30-20180822,DSNY_042-M-20180820-COMP,B00000023399,OK,mbenedict@battelleecology.org,,,20211221T200023Z,RELEASE-2022
0dc6f21f-1de2-4b98-a726-13377d11d7b1,D03,DSNY,DSNY_001,DSNY_001.basePlot.bgc,2018-08-22T23:12Z,,NEON.DOC.014048vK,DSNY_001-M-10.5-6.5-20180822|DSNY_001-M-29-4.5-20180822|DSNY_001-M-21-36-20180822,DSNY_001-M-20180822-COMP,B00000023153,OK,jlewis@battelleecology.org,,,20211221T200023Z,RELEASE-2022
272a075e-3df9-499f-81ff-72b27b159d4d,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2018-08-23T13:38Z,,NEON.DOC.014048vK,DSNY_003-M-9.5-34-20180823|DSNY_003-M-20-7.5-20180822|DSNY_003-M-26-36.5-20180822,DSNY_003-M-20180822-COMP,B00000023079,OK,kross@BattelleEcology.org,,,20211221T200023Z,RELEASE-2022
f8fcd6e8-1251-4ad5-956c-a48cd322ceee,D03,DSNY,DSNY_006,DSNY_006.basePlot.bgc,2018-08-23T11:37Z,,NEON.DOC.014048vK,DSNY_006-M-14-38.5-20180823|DSNY_006-M-28-35.5-20180823|DSNY_006-M-8.5-16.5-20180823,DSNY_006-M-20180823-COMP,B00000023071,OK,jlewis@battelleecology.org,,,20211221T200023Z,RELEASE-2022
69e3398a-ea23-428b-98bd-9d31c6c8c316,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2018-08-23T12:54Z,,NEON.DOC.014048vK,DSNY_009-M-32.5-36-20180823|DSNY_009-M-38-9.5-20180823|DSNY_009-M-19-6.5-20180823,DSNY_009-M-20180823-COMP,B00000023081,OK,jbrown1@battelleecology.org,,,20211221T200023Z,RELEASE-2022
0339d338-ecd4-4da0-9439-e006d26699f2,D03,DSNY,DSNY_043,DSNY_043.basePlot.bgc,2018-08-23T12:31Z,,NEON.DOC.014048vK,DSNY_043-M-3.5-33.5-20180823|DSNY_043-M-9-16-20180823|DSNY_043-M-35.5-15-20180823,DSNY_043-M-20180823-COMP,B00000023084,OK,smatlick@battelleecology.org,,,20211221T200023Z,RELEASE-2022
3fcff63d-8bcb-4326-bb71-c214fbb60df9,D03,JERC,JERC_006,JERC_006.basePlot.bgc,2014-09-10T16:00Z,,NEON.DOC.014048vC,JERC_006-M-23-38-20140910|JERC_006-M-16-7-20140910|JERC_006-M-0-30-20140910,JERC_006-M-20140910-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T185731Z,RELEASE-2022
22d384b7-a182-4850-a8e2-ccf89205aa13,D03,JERC,JERC_002,JERC_002.basePlot.bgc,2014-09-10T16:00Z,,NEON.DOC.014048vC,JERC_002-M-10-34-20140910|JERC_002-M-25-6-20140910|JERC_002-M-9-4-20140910,JERC_002-M-20140910-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T185731Z,RELEASE-2022
31bfb633-6895-4ac2-b629-e83ca136cc69,D03,JERC,JERC_001,JERC_001.basePlot.bgc,2014-09-10T16:00Z,,NEON.DOC.014048vC,JERC_001-M-7-0-20140910|JERC_001-M-22-32-20140910|JERC_001-M-30-37-20140910,JERC_001-M-20140910-COMP,,OK,,samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.,,20220107T185731Z,RELEASE-2022
dc21bbcd-cb12-41dc-a3d7-2df92a894ca6,D03,JERC,JERC_001,JERC_001.basePlot.bgc,2016-07-26T12:48Z,,NEON.DOC.014048vG,JERC_001-M-6-38-20160726|JERC_001-M-30.5-25-20160726|JERC_001-M-37-4-20160726,JERC_001-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
b7693ff2-bb6d-49cc-9a28-ed2649560b11,D03,JERC,JERC_003,JERC_003.basePlot.bgc,2016-07-26T14:34Z,,NEON.DOC.014048vG,JERC_003-M-19-6.5-20160726|JERC_003-M-21-36.5-20160726|JERC_003-M-16-34-20160726,JERC_003-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
3c80fdb3-80a3-4b0c-8510-973bbb0a21bf,D03,JERC,JERC_006,JERC_006.basePlot.bgc,2016-07-26T16:57Z,,NEON.DOC.014048vG,JERC_006-M-16.5-32.5-20160726|JERC_006-M-32.5-25-20160726|JERC_006-M-7-12.5-20160726,JERC_006-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
23ebf948-a341-4070-8599-fb0fe6831ac3,D03,JERC,JERC_002,JERC_002.basePlot.bgc,2016-07-26T18:28Z,,NEON.DOC.014048vG,JERC_002-M-0.5-6.5-20160726|JERC_002-M-5.5-21-20160726|JERC_002-M-30.5-13-20160726,JERC_002-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
e0ff4230-a4e9-4c0f-90f1-f296e22a0b51,D03,JERC,JERC_004,JERC_004.basePlot.bgc,2016-07-26T20:12Z,,NEON.DOC.014048vG,JERC_004-M-21-33-20160726|JERC_004-M-20.5-34-20160726|JERC_004-M-7-5-20160726,JERC_004-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
adce140e-cfc4-4821-91bd-e38fa1f1fdbb,D03,JERC,JERC_005,JERC_005.basePlot.bgc,2016-07-26T21:08Z,,NEON.DOC.014048vG,JERC_005-M-6-13-20160726|JERC_005-M-36-2-20160726|JERC_005-M-16.5-37.5-20160726,JERC_005-M-20160726-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
55909b78-7e73-4cd5-bc04-01034e631302,D03,JERC,JERC_050,JERC_050.basePlot.bgc,2016-07-27T11:20Z,,NEON.DOC.014048vG,JERC_050-M-4-12-20160727|JERC_050-M-21-33-20160727|JERC_050-M-30-16-20160727,JERC_050-M-20160727-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
a7da3486-16e0-4c6f-b7f2-f2af17a3ff35,D03,JERC,JERC_047,JERC_047.basePlot.bgc,2016-07-27T12:21Z,,NEON.DOC.014048vG,JERC_047-M-21-33-20160727|JERC_047-M-4-12-20160727|JERC_047-M-30-16-20160727,JERC_047-M-20160727-COMP,,OK,,,,20211221T231213Z,RELEASE-2022
