uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
99f6ebd3-eb6e-49ed-a0d1-2c3ccaeb3590,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-07-09T18:36Z,NEON.DOC.014048vL,KONA_057-M-22.5-9.5-20190709,A00000080048,KONA_057-M-22.5-9.5-20190709-KCL,B00000017354,KONA_057-M-22.5-9.5,tFinal,21.08,2019-07-10T13:39Z,KONA-20190710-BRef1,10.04,100,2019-07-10T15Z,OK,,0000-0001-7163-2310,0000-0002-9557-1628,,20211221T235916Z,RELEASE-2022
f21b1ae5-96d5-4cc5-ada8-6456a5ec1bd9,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-07-09T18:40Z,NEON.DOC.014048vL,KONA_057-M-3.5-34-20190709,A00000080049,KONA_057-M-3.5-34-20190709-KCL,B00000017335,KONA_057-M-3.5-34,tFinal,21.06,2019-07-10T13:38Z,KONA-20190710-BRef1,10.01,100,2019-07-10T15Z,OK,,0000-0001-7163-2310,0000-0002-9557-1628,,20211221T235916Z,RELEASE-2022
f7f92efa-65a4-4cc0-91ca-298898b17824,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-07-09T16:38Z,NEON.DOC.014048vL,KONA_001-M-16-31.5-20190709,A00000080043,KONA_001-M-16-31.5-20190709-KCL,B00000017333,KONA_001-M-16-31.5,tFinal,20.11,2019-07-10T13:22Z,KONA-20190710-BRef1,10,100,2019-07-10T15Z,OK,,0000-0001-7163-2310,0000-0002-9557-1628,,20211221T235916Z,RELEASE-2022
fd65ab38-aa7a-4cd1-9262-4bfe6e160d2d,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-07-09T16:32Z,NEON.DOC.014048vL,KONA_001-M-23-31-20190709,A00000080042,KONA_001-M-23-31-20190709-KCL,B00000017351,KONA_001-M-23-31,tFinal,20.08,2019-07-10T13:23Z,KONA-20190710-BRef1,10.03,100,2019-07-10T15Z,OK,,0000-0001-7163-2310,0000-0002-9557-1628,,20211221T235916Z,RELEASE-2022
f78f24fc-77d2-4728-8eb8-0ac9868c42c4,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-07-09T16:27Z,NEON.DOC.014048vL,KONA_001-M-35.5-7-20190709,A00000080041,KONA_001-M-35.5-7-20190709-KCL,B00000017353,KONA_001-M-35.5-7,tFinal,20.05,2019-07-10T13:25Z,KONA-20190710-BRef1,10.01,100,2019-07-10T15Z,OK,,0000-0001-7163-2310,0000-0002-9557-1628,,20211221T235916Z,RELEASE-2022
632bcd97-2fc0-400f-8bdf-151b3c53a9a2,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-07-08T16:34Z,NEON.DOC.014048vL,KONA_004-M-36.5-2.5-20190708,A00000079920,KONA_004-M-36.5-2.5-20190708-KCL,B00000017267,KONA_004-M-36.5-2.5,tFinal,18.99,2019-07-09T12:58Z,KONA-20190709-BRef1,10.05,100,2019-07-09T14Z,OK,,0000-0002-3172-0145,0000-0002-2135-1091,,20211221T235916Z,RELEASE-2022
12a575d5-f5c6-4a57-bbd6-f806fd4ef393,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-07-08T16:39Z,NEON.DOC.014048vL,KONA_004-M-3-20-20190708,A00000079923,KONA_004-M-3-20-20190708-KCL,B00000017285,KONA_004-M-3-20,tFinal,18.97,2019-07-09T12:58Z,KONA-20190709-BRef1,10,100,2019-07-09T14Z,OK,,0000-0002-3172-0145,0000-0002-2135-1091,,20211221T235916Z,RELEASE-2022
f56dff7a-bc14-4327-b428-056cd935f67f,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-07-08T16:43Z,NEON.DOC.014048vL,KONA_004-M-20.5-36-20190708,A00000079926,KONA_004-M-20.5-36-20190708-KCL,B00000017306,KONA_004-M-20.5-36,tFinal,18.95,2019-07-09T12:58Z,KONA-20190709-BRef1,10.01,100,2019-07-09T14Z,OK,,0000-0002-3172-0145,0000-0002-2135-1091,,20211221T235916Z,RELEASE-2022
800d8829-0ff6-4146-8317-29dea58de017,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-07T14:06Z,NEON.DOC.014048vL,KONA_005-M-8-38-20191007,A00000137212,KONA_005-M-8-38-20191007-KCL,B00000017269,KONA_005-M-8-38,tInitial,0,2019-10-08T13:39Z,KONA-20191008-BRef1,10.06,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
e69e2048-7010-4212-9d85-b6b9324bbb78,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-28T13:36Z,NEON.DOC.014048vL,KONA_005-M-8-38-20191028,"",KONA_005-M-8-38-20191028-KCL,D00000057334,KONA_005-M-8-38,tFinal,20.98,2019-10-29T13:54Z,KONA-20191029-BRef2,10.02,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
40931a1b-b05a-411e-9fd5-f4c91638c0f1,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-07T14:43Z,NEON.DOC.014048vL,KONA_006-M-4.5-6-20191007,A00000137234,KONA_006-M-4.5-6-20191007-KCL,B00000017263,KONA_006-M-4.5-6,tInitial,0,2019-10-08T13:41Z,KONA-20191008-BRef1,10.01,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
27af98fd-1506-4eeb-966f-1d03514b716f,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-28T14:44Z,NEON.DOC.014048vL,KONA_006-M-4.5-6-20191028,"",KONA_006-M-4.5-6-20191028-KCL,D00000057345,KONA_006-M-4.5-6,tFinal,21,2019-10-29T13:57Z,KONA-20191029-BRef2,10.03,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
63a9a57c-0af7-472c-b49b-816072dae4cd,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-07T14:47Z,NEON.DOC.014048vL,KONA_005-M-22-32-20191007,A00000137211,KONA_005-M-22-32-20191007-KCL,B00000017247,KONA_005-M-22-32,tInitial,0,2019-10-08T13:38Z,KONA-20191008-BRef1,9.94,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
677f1814-085e-42ec-b313-89e3d3a584eb,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-28T13:39Z,NEON.DOC.014048vL,KONA_005-M-22-32-20191028,"",KONA_005-M-22-32-20191028-KCL,D00000057329,KONA_005-M-22-32,tFinal,20.95,2019-10-29T13:53Z,KONA-20191029-BRef2,10.03,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
e64b2364-5d3f-492d-a17a-00f74dff3f09,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-07T15:07Z,NEON.DOC.014048vL,KONA_005-M-13-7-20191007,A00000137210,KONA_005-M-13-7-20191007-KCL,B00000017260,KONA_005-M-13-7,tInitial,0,2019-10-08T13:40Z,KONA-20191008-BRef1,9.98,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
96e59e23-bb28-4c72-85c0-316c557468cb,KONA_005.basePlot.bgc,D06,KONA,KONA_005,distributed,2019-10-28T13:29Z,NEON.DOC.014048vL,KONA_005-M-13-7-20191028,"",KONA_005-M-13-7-20191028-KCL,D00000057331,KONA_005-M-13-7,tFinal,20.93,2019-10-29T13:55Z,KONA-20191029-BRef2,10.02,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
b0d93dee-3e1d-40f1-b1c9-828e9fe3e37d,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-07T15:12Z,NEON.DOC.014048vL,KONA_006-M-0.5-30-20191007,A00000137233,KONA_006-M-0.5-30-20191007-KCL,B00000017284,KONA_006-M-0.5-30,tInitial,0,2019-10-08T13:42Z,KONA-20191008-BRef1,10.08,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
02547f3e-1692-45d0-8ee8-c638a0e1a1d1,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-28T14:48Z,NEON.DOC.014048vL,KONA_006-M-0.5-30-20191028,"",KONA_006-M-0.5-30-20191028-KCL,D00000057321,KONA_006-M-0.5-30,tFinal,20.98,2019-10-29T13:56Z,KONA-20191029-BRef2,10.06,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
99716f1d-65df-4f87-ab5d-02ce014b1227,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-07T16:10Z,NEON.DOC.014048vL,KONA_006-M-20-32.5-20191007,A00000137232,KONA_006-M-20-32.5-20191007-KCL,B00000017258,KONA_006-M-20-32.5,tInitial,0,2019-10-08T13:43Z,KONA-20191008-BRef1,10.08,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
f60c6acb-5eb0-40d9-a598-fc0a5a2405f0,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-07T16:10Z,NEON.DOC.014048vL,KONA_003-M-19.5-3-20191007,A00000137225,KONA_003-M-19.5-3-20191007-KCL,B00000017261,KONA_003-M-19.5-3,tInitial,0,2019-10-08T13:32Z,KONA-20191008-BRef1,10.07,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
f1b5ae04-9389-4ec3-8a4b-29a99b8d278a,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-28T13:54Z,NEON.DOC.014048vL,KONA_003-M-19.5-3-20191028,"",KONA_003-M-19.5-3-20191028-KCL,D00000057320,KONA_003-M-19.5-3,tFinal,20.91,2019-10-29T13:41Z,KONA-20191029-BRef1,10.01,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
530dddea-b6b5-4578-9a76-c40e402928af,KONA_006.basePlot.bgc,D06,KONA,KONA_006,distributed,2019-10-28T14:53Z,NEON.DOC.014048vL,KONA_006-M-20-32.5-20191028,"",KONA_006-M-20-32.5-20191028-KCL,D00000057349,KONA_006-M-20-32.5,tFinal,20.95,2019-10-29T13:57Z,KONA-20191029-BRef2,10.03,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
c00b2fc2-59d6-4eaf-8dcb-47f1dfc97963,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-07T17:08Z,NEON.DOC.014048vL,KONA_004-M-3.5-7-20191007,A00000137231,KONA_004-M-3.5-7-20191007-KCL,B00000017292,KONA_004-M-3.5-7,tInitial,0,2019-10-08T13:36Z,KONA-20191008-BRef1,10.02,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
424052d4-f393-47af-89ae-5faef32bc27f,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-28T15:17Z,NEON.DOC.014048vL,KONA_004-M-3.5-7-20191028,"",KONA_004-M-3.5-7-20191028-KCL,D00000057327,KONA_004-M-3.5-7,tFinal,20.92,2019-10-29T13:51Z,KONA-20191029-BRef2,10.01,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
ee411f43-1669-4efb-b620-e445a132d089,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-07T17:10Z,NEON.DOC.014048vL,KONA_003-M-32.5-29.5-20191007,A00000137224,KONA_003-M-32.5-29.5-20191007-KCL,B00000017276,KONA_003-M-32.5-29.5,tInitial,0,2019-10-08T13:30Z,KONA-20191008-BRef1,9.99,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
9967918f-f459-41bc-8e5d-dfc97769b80d,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-28T14:02Z,NEON.DOC.014048vL,KONA_003-M-32.5-29.5-20191028,"",KONA_003-M-32.5-29.5-20191028-KCL,D00000057323,KONA_003-M-32.5-29.5,tFinal,20.87,2019-10-29T13:40Z,KONA-20191029-BRef1,10.02,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
8d32eddf-de8e-439e-a92e-dcdbbe86b3c3,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-07T17:38Z,NEON.DOC.014048vL,KONA_004-M-21-8.5-20191007,A00000137230,KONA_004-M-21-8.5-20191007-KCL,B00000017266,KONA_004-M-21-8.5,tInitial,0,2019-10-08T13:35Z,KONA-20191008-BRef1,10,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
e322c53a-9199-44bc-bfbc-697ebc15a9bc,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-28T15:13Z,NEON.DOC.014048vL,KONA_004-M-21-8.5-20191028,"",KONA_004-M-21-8.5-20191028-KCL,D00000057339,KONA_004-M-21-8.5,tFinal,20.9,2019-10-29T13:44Z,KONA-20191029-BRef1,10.02,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
6148ac29-9c25-4c2a-8afb-2f172ea06cbc,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-07T17:53Z,NEON.DOC.014048vL,KONA_003-M-14.5-35-20191007,A00000137223,KONA_003-M-14.5-35-20191007-KCL,B00000017275,KONA_003-M-14.5-35,tInitial,0,2019-10-08T13:34Z,KONA-20191008-BRef1,10.11,101,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
df7cb581-0ffc-495b-80c7-9bc8d1c25062,KONA_003.basePlot.bgc,D06,KONA,KONA_003,distributed,2019-10-28T13:58Z,NEON.DOC.014048vL,KONA_003-M-14.5-35-20191028,"",KONA_003-M-14.5-35-20191028-KCL,D00000057313,KONA_003-M-14.5-35,tFinal,20.84,2019-10-29T13:43Z,KONA-20191029-BRef1,10.03,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
0aa86014-115c-4b91-8a9a-1a99b179f450,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-07T18:08Z,NEON.DOC.014048vL,KONA_004-M-23-38-20191007,A00000137229,KONA_004-M-23-38-20191007-KCL,B00000017249,KONA_004-M-23-38,tInitial,0,2019-10-08T13:37Z,KONA-20191008-BRef1,10.08,100,2019-10-08T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
e25feec9-7dd4-4f9d-9105-58026a0fc50b,KONA_004.basePlot.bgc,D06,KONA,KONA_004,distributed,2019-10-28T15:28Z,NEON.DOC.014048vL,KONA_004-M-23-38-20191028,"",KONA_004-M-23-38-20191028-KCL,D00000057325,KONA_004-M-23-38,tFinal,20.89,2019-10-29T13:52Z,KONA-20191029-BRef2,10.06,100,2019-10-29T15Z,OK,,0000-0003-2918-8281,0000-0003-2918-8281,,20211221T223452Z,RELEASE-2022
ae3c2bc5-8637-4e1f-9cdc-2bd6d7f73420,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-08T14:06Z,NEON.DOC.014048vL,KONA_001-M-0-27-20191008,A00000137237,KONA_001-M-0-27-20191008-KCL,D00000057336,KONA_001-M-0-27,tInitial,0,2019-10-09T13:15Z,KONA-20191009-BRef1,10.08,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
20f41670-2cd8-45e9-ba38-c00ac655c222,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-29T13:37Z,NEON.DOC.014048vL,KONA_001-M-0-27-20191029,"",KONA_001-M-0-27-20191029-KCL,B00000017251,KONA_001-M-0-27,tFinal,20.98,2019-10-30T13:21Z,KONA-20191030-BRef2,10.04,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
4c48a41c-8250-4fde-80c1-6c95ef9ed0d5,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-08T14:12Z,NEON.DOC.014048vL,KONA_057-M-14-32-20191008,A00000137222,KONA_057-M-14-32-20191008-KCL,D00000057316,KONA_057-M-14-32,tInitial,0,2019-10-09T13:28Z,KONA-20191009-BRef1,10.09,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
ef3b833a-1f85-4e75-a8cc-a1bc1f7d67b4,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-29T15:39Z,NEON.DOC.014048vL,KONA_057-M-14-32-20191029,"",KONA_057-M-14-32-20191029-KCL,D00000057340,KONA_057-M-14-32,tFinal,21.06,2019-10-30T13:25Z,KONA-20191030-BRef2,10.06,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
7733bc10-a8f8-4c2f-a62d-b53c8cdbf2c3,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-08T14:38Z,NEON.DOC.014048vL,KONA_057-M-14.5-3.5-20191008,A00000137239,KONA_057-M-14.5-3.5-20191008-KCL,D00000057335,KONA_057-M-14.5-3.5,tInitial,0,2019-10-09T13:26Z,KONA-20191009-BRef1,9.98,101,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
1546f867-8e4f-49e4-8716-0aef50f55fea,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-29T15:46Z,NEON.DOC.014048vL,KONA_057-M-14.5-3.5-20191029,"",KONA_057-M-14.5-3.5-20191029-KCL,D00000057341,KONA_057-M-14.5-3.5,tFinal,21.05,2019-10-30T13:26Z,KONA-20191030-BRef2,10.1,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
81253b53-6e69-4964-9cb9-9a2e41943992,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-08T14:56Z,NEON.DOC.014048vL,KONA_001-M-27.5-1-20191008,A00000137236,KONA_001-M-27.5-1-20191008-KCL,D00000057308,KONA_001-M-27.5-1,tInitial,0,2019-10-09T13:20Z,KONA-20191009-BRef1,9.98,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
d66628cd-198d-45b3-954e-36c09635d395,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-29T13:32Z,NEON.DOC.014048vL,KONA_001-M-27.5-1-20191029,"",KONA_001-M-27.5-1-20191029-KCL,D00000057322,KONA_001-M-27.5-1,tFinal,20.94,2019-10-30T13:20Z,KONA-20191030-BRef2,9.97,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
0447af4e-6b65-4e47-842c-f275648b1c43,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-08T15:23Z,NEON.DOC.014048vL,KONA_057-M-29-4.5-20191008,A00000137238,KONA_057-M-29-4.5-20191008-KCL,D00000057333,KONA_057-M-29-4.5,tInitial,0,2019-10-09T13:29Z,KONA-20191009-BRef1,10.06,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
ab569726-1860-4f9c-8d66-025a7145e5e5,KONA_057.basePlot.bgc,D06,KONA,KONA_057,tower,2019-10-29T15:29Z,NEON.DOC.014048vL,KONA_057-M-29-4.5-20191029,"",KONA_057-M-29-4.5-20191029-KCL,D00000057352,KONA_057-M-29-4.5,tFinal,21,2019-10-30T13:24Z,KONA-20191030-BRef2,10.05,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
705ec8f4-58fd-4c53-a504-bdc4bc5e59d5,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-08T15:26Z,NEON.DOC.014048vL,KONA_001-M-31.5-20-20191008,A00000137235,KONA_001-M-31.5-20-20191008-KCL,D00000057318,KONA_001-M-31.5-20,tInitial,0,2019-10-09T13:18Z,KONA-20191009-BRef1,10.02,99,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
b2e9f792-eee4-4df1-bfb6-0080bd19de30,KONA_001.basePlot.bgc,D06,KONA,KONA_001,distributed,2019-10-29T13:34Z,NEON.DOC.014048vL,KONA_001-M-31.5-20-20191029,"",KONA_001-M-31.5-20-20191029-KCL,D00000057351,KONA_001-M-31.5-20,tFinal,20.92,2019-10-30T13:20Z,KONA-20191030-BRef2,10.09,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
16a99ca9-0070-47dd-a088-2ba0e1cf66d1,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-08T16:16Z,NEON.DOC.014048vL,KONA_048-M-34.5-29-20191008,A00000137215,KONA_048-M-34.5-29-20191008-KCL,B00000058189,KONA_048-M-34.5-29,tInitial,0,2019-10-09T13:31Z,KONA-20191009-BRef1,10.09,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
82fdb448-6881-47fc-9f9c-eb5bb67dee06,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-29T15:20Z,NEON.DOC.014048vL,KONA_048-M-34.5-29-20191029,"",KONA_048-M-34.5-29-20191029-KCL,B00000017253,KONA_048-M-34.5-29,tFinal,20.96,2019-10-30T13:21Z,KONA-20191030-BRef2,9.99,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
07d8427d-4be6-45ce-a111-0bf69624a5cf,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-08T16:34Z,NEON.DOC.014048vL,KONA_048-M-30-9.5-20191008,A00000137214,KONA_048-M-30-9.5-20191008-KCL,B00000058188,KONA_048-M-30-9.5,tInitial,0,2019-10-09T13:33Z,KONA-20191009-BRef1,10.09,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
f8fb66e7-8688-4c3e-8fa1-169f741bbf46,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-29T15:22Z,NEON.DOC.014048vL,KONA_048-M-30-9.5-20191029,"",KONA_048-M-30-9.5-20191029-KCL,B00000017250,KONA_048-M-30-9.5,tFinal,20.95,2019-10-30T13:22Z,KONA-20191030-BRef2,10.01,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
07ff65a3-cb4c-48ee-aeb4-090102a16b21,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-08T16:57Z,NEON.DOC.014048vL,KONA_048-M-12.5-6-20191008,A00000137213,KONA_048-M-12.5-6-20191008-KCL,D00000057309,KONA_048-M-12.5-6,tInitial,0,2019-10-09T13:30Z,KONA-20191009-BRef1,10.07,100,2019-10-09T15Z,OK,,0000-0001-7163-2310,0000-0003-2172-1133,,20211221T223452Z,RELEASE-2022
2106f07e-6aeb-44b3-b265-04eb2a4be199,KONA_048.basePlot.bgc,D06,KONA,KONA_048,tower,2019-10-29T15:24Z,NEON.DOC.014048vL,KONA_048-M-12.5-6-20191029,"",KONA_048-M-12.5-6-20191029-KCL,D00000057343,KONA_048-M-12.5-6,tFinal,20.94,2019-10-30T13:22Z,KONA-20191030-BRef2,10,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
1391b5dd-b0e8-40d3-8d64-867e08a097ca,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-09T14:40Z,NEON.DOC.014048vL,KONA_059-M-39.5-27.5-20191009,A00000137221,KONA_059-M-39.5-27.5-20191009-KCL,D00000057314,KONA_059-M-39.5-27.5,tInitial,0,2019-10-10T13:29Z,KONA-20191010-BRef1,10.06,100,2019-10-10T15Z,OK,,0000-0002-9557-1628,0000-0002-7118-2425,,20211221T223452Z,RELEASE-2022
5b816baa-a7e9-4e1e-82bc-5bfcb5c0411e,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-29T15:58Z,NEON.DOC.014048vL,KONA_059-M-39.5-27.5-20191029,"",KONA_059-M-39.5-27.5-20191029-KCL,D00000057342,KONA_059-M-39.5-27.5,tFinal,20.05,2019-10-30T13:26Z,KONA-20191030-BRef2,10.1,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
9e9586d4-e1f6-43f0-bb56-bfecbe06d9c5,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-09T15:09Z,NEON.DOC.014048vL,KONA_059-M-23-2.5-20191009,A00000137220,KONA_059-M-23-2.5-20191009-KCL,D00000057332,KONA_059-M-23-2.5,tInitial,0,2019-10-10T13:32Z,KONA-20191010-BRef1,9.96,101,2019-10-10T15Z,OK,,0000-0002-9557-1628,0000-0002-7118-2425,,20211221T223452Z,RELEASE-2022
9155f687-3352-4515-9eb7-0a0c12ec211b,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-29T16:05Z,NEON.DOC.014048vL,KONA_059-M-23-2.5-20191029,"",KONA_059-M-23-2.5-20191029-KCL,D00000057311,KONA_059-M-23-2.5,tFinal,20.04,2019-10-30T13:27Z,KONA-20191030-BRef2,10,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
5db2bdb9-c9e0-4144-83f8-e71dd14a2dfe,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-09T15:32Z,NEON.DOC.014048vL,KONA_059-M-1-1-20191009,A00000137219,KONA_059-M-1-1-20191009-KCL,D00000057312,KONA_059-M-1-1,tInitial,0,2019-10-10T13:30Z,KONA-20191010-BRef1,9.99,100,2019-10-10T15Z,OK,,0000-0002-9557-1628,0000-0002-7118-2425,,20211221T223452Z,RELEASE-2022
e1d57766-fc99-45e9-a805-09a71b406a44,KONA_059.basePlot.bgc,D06,KONA,KONA_059,tower,2019-10-29T16:11Z,NEON.DOC.014048vL,KONA_059-M-1-1-20191029,"",KONA_059-M-1-1-20191029-KCL,D00000057337,KONA_059-M-1-1,tFinal,20.03,2019-10-30T13:27Z,KONA-20191030-BRef2,10.1,100,2019-10-30T15Z,OK,,0000-0002-3172-0145,0000-0002-3172-0145,,20211221T223452Z,RELEASE-2022
